iso_code,location,total_cases,year
NLD,Netherlands,8631030.0,2023
NLD,Netherlands,,2024
NCL,New Caledonia,38.0,2020
NCL,New Caledonia,12717.0,2021
NCL,New Caledonia,79162.0,2022
NCL,New Caledonia,80064.0,2023
NCL,New Caledonia,80064.0,2024
NZL,New Zealand,1789.0,2020
NZL,New Zealand,13529.0,2021
NZL,New Zealand,2027981.0,2022
NZL,New Zealand,2440375.0,2023
NZL,New Zealand,,2024
NIC,Nicaragua,4790.0,2020
NIC,Nicaragua,13531.0,2021
NIC,Nicaragua,15365.0,2022
NIC,Nicaragua,16106.0,2023
NIC,Nicaragua,16116.0,2024
NER,Niger,3109.0,2020
NER,Niger,7268.0,2021
NER,Niger,9486.0,2022
NER,Niger,9515.0,2023
NER,Niger,9515.0,2024
NGA,Nigeria,83576.0,2020
NGA,Nigeria,236014.0,2021
NGA,Nigeria,266415.0,2022
NGA,Nigeria,267173.0,2023
NGA,Nigeria,267173.0,2024
NIU,Niue,,2020
NIU,Niue,,2021
NIU,Niue,335.0,2022
NIU,Niue,993.0,2023
NIU,Niue,993.0,2024
OWID_NAM,North America,21915776.0,2020
OWID_NAM,North America,62181282.0,2021
OWID_NAM,North America,119040382.0,2022
OWID_NAM,North America,124505940.0,2023
OWID_NAM,North America,,2024
PRK,North Korea,,2020
PRK,North Korea,,2021
PRK,North Korea,,2022
PRK,North Korea,,2023
PRK,North Korea,,2024
MKD,North Macedonia,81796.0,2020
MKD,North Macedonia,223309.0,2021
MKD,North Macedonia,345588.0,2022
MKD,North Macedonia,350316.0,2023
MKD,North Macedonia,350499.0,2024
OWID_CYN,Northern Cyprus,,2021
OWID_CYN,Northern Cyprus,,2022
OWID_NIR,Northern Ireland,,2020
OWID_NIR,Northern Ireland,,2021
OWID_NIR,Northern Ireland,,2022
OWID_NIR,Northern Ireland,,2023
MNP,Northern Mariana Islands,122.0,2020
MNP,Northern Mariana Islands,2893.0,2021
MNP,Northern Mariana Islands,13236.0,2022
MNP,Northern Mariana Islands,14341.0,2023
MNP,Northern Mariana Islands,14341.0,2024
NOR,Norway,47244.0,2020
NOR,Norway,375290.0,2021
NOR,Norway,1474524.0,2022
NOR,Norway,1503875.0,2023
NOR,Norway,1506086.0,2024
OWID_OCE,Oceania,54742.0,2020
OWID_OCE,Oceania,546970.0,2021
OWID_OCE,Oceania,13197029.0,2022
OWID_OCE,Oceania,14658184.0,2023
OWID_OCE,Oceania,,2024
OMN,Oman,128290.0,2020
OMN,Oman,305058.0,2021
OMN,Oman,399308.0,2022
OMN,Oman,399449.0,2023
OMN,Oman,399449.0,2024
PAK,Pakistan,469482.0,2020
PAK,Pakistan,1293081.0,2021
PAK,Pakistan,1575651.0,2022
PAK,Pakistan,1580631.0,2023
PAK,Pakistan,1580631.0,2024
PLW,Palau,,2020
PLW,Palau,8.0,2021
PLW,Palau,5968.0,2022
PLW,Palau,6265.0,2023
PLW,Palau,6265.0,2024
PSE,Palestine,148540.0,2020
PSE,Palestine,468443.0,2021
PSE,Palestine,703228.0,2022
PSE,Palestine,703228.0,2023
PSE,Palestine,703228.0,2024
PAN,Panama,226660.0,2020
PAN,Panama,486377.0,2021
PAN,Panama,1023778.0,2022
PAN,Panama,1042567.0,2023
PAN,Panama,1042567.0,2024
PNG,Papua New Guinea,780.0,2020
PNG,Papua New Guinea,36130.0,2021
PNG,Papua New Guinea,46692.0,2022
PNG,Papua New Guinea,46864.0,2023
PNG,Papua New Guinea,46864.0,2024
PRY,Paraguay,103888.0,2020
PRY,Paraguay,465130.0,2021
PRY,Paraguay,722093.0,2022
PRY,Paraguay,736275.0,2023
PRY,Paraguay,736275.0,2024
PER,Peru,1005546.0,2020
PER,Peru,2272885.0,2021
PER,Peru,4438778.0,2022
PER,Peru,4536733.0,2023
PER,Peru,4536733.0,2024
PHL,Philippines,469003.0,2020
PHL,Philippines,2838474.0,2021
PHL,Philippines,4059369.0,2022
PHL,Philippines,4132200.0,2023
PHL,Philippines,4140383.0,2024
PCN,Pitcairn,,2020
PCN,Pitcairn,,2021
PCN,Pitcairn,4.0,2022
PCN,Pitcairn,4.0,2023
PCN,Pitcairn,4.0,2024
POL,Poland,1259923.0,2020
POL,Poland,4050832.0,2021
POL,Poland,6365382.0,2022
POL,Poland,6632065.0,2023
POL,Poland,6653365.0,2024
PRT,Portugal,377474.0,2020
PRT,Portugal,1282648.0,2021
PRT,Portugal,5550568.0,2022
PRT,Portugal,5639471.0,2023
PRT,Portugal,5641992.0,2024
PRI,Puerto Rico,82303.0,2020
PRI,Puerto Rico,252334.0,2021
PRI,Puerto Rico,1131039.0,2022
PRI,Puerto Rico,1252713.0,2023
PRI,Puerto Rico,1252713.0,2024
QAT,Qatar,142903.0,2020
QAT,Qatar,247796.0,2021
QAT,Qatar,487987.0,2022
QAT,Qatar,514524.0,2023
QAT,Qatar,514524.0,2024
REU,Reunion,8909.0,2020
REU,Reunion,71795.0,2021
REU,Reunion,486659.0,2022
REU,Reunion,494595.0,2023
REU,Reunion,494595.0,2024
ROU,Romania,613760.0,2020
ROU,Romania,1802396.0,2021
ROU,Romania,3305048.0,2022
ROU,Romania,3511059.0,2023
ROU,Romania,3519108.0,2024
RUS,Russia,3050248.0,2020
RUS,Russia,10392020.0,2021
RUS,Russia,21764292.0,2022
RUS,Russia,23746552.0,2023
RUS,Russia,23774451.0,2024
RWA,Rwanda,7817.0,2020
RWA,Rwanda,104512.0,2021
RWA,Rwanda,132920.0,2022
RWA,Rwanda,133208.0,2023
RWA,Rwanda,133208.0,2024
BLM,Saint Barthelemy,189.0,2020
BLM,Saint Barthelemy,1726.0,2021
BLM,Saint Barthelemy,5402.0,2022
BLM,Saint Barthelemy,5507.0,2023
BLM,Saint Barthelemy,5507.0,2024
SHN,Saint Helena,,2020
SHN,Saint Helena,,2021
SHN,Saint Helena,2166.0,2022
SHN,Saint Helena,2166.0,2023
SHN,Saint Helena,2166.0,2024
KNA,Saint Kitts and Nevis,30.0,2020
KNA,Saint Kitts and Nevis,2836.0,2021
KNA,Saint Kitts and Nevis,6562.0,2022
KNA,Saint Kitts and Nevis,6607.0,2023
KNA,Saint Kitts and Nevis,6607.0,2024
LCA,Saint Lucia,305.0,2020
LCA,Saint Lucia,13275.0,2021
LCA,Saint Lucia,29748.0,2022
LCA,Saint Lucia,30209.0,2023
LCA,Saint Lucia,30215.0,2024
MAF,Saint Martin (French part),986.0,2020
MAF,Saint Martin (French part),4118.0,2021
MAF,Saint Martin (French part),12180.0,2022
MAF,Saint Martin (French part),12324.0,2023
MAF,Saint Martin (French part),12324.0,2024
SPM,Saint Pierre and Miquelon,16.0,2020
SPM,Saint Pierre and Miquelon,98.0,2021
SPM,Saint Pierre and Miquelon,3348.0,2022
SPM,Saint Pierre and Miquelon,3426.0,2023
SPM,Saint Pierre and Miquelon,3426.0,2024
VCT,Saint Vincent and the Grenadines,108.0,2020
VCT,Saint Vincent and the Grenadines,5843.0,2021
VCT,Saint Vincent and the Grenadines,9521.0,2022
VCT,Saint Vincent and the Grenadines,9674.0,2023
VCT,Saint Vincent and the Grenadines,9674.0,2024
WSM,Samoa,1.0,2020
WSM,Samoa,2.0,2021
WSM,Samoa,16270.0,2022
WSM,Samoa,16962.0,2023
WSM,Samoa,16962.0,2024
SMR,San Marino,2293.0,2020
SMR,San Marino,7641.0,2021
SMR,San Marino,23007.0,2022
SMR,San Marino,25292.0,2023
SMR,San Marino,25292.0,2024
STP,Sao Tome and Principe,1014.0,2020
STP,Sao Tome and Principe,3744.0,2021
STP,Sao Tome and Principe,6279.0,2022
STP,Sao Tome and Principe,6734.0,2023
STP,Sao Tome and Principe,6734.0,2024
SAU,Saudi Arabia,362066.0,2020
SAU,Saudi Arabia,552406.0,2021
SAU,Saudi Arabia,826766.0,2022
SAU,Saudi Arabia,841469.0,2023
SAU,Saudi Arabia,841469.0,2024
OWID_SCT,Scotland,,2020
OWID_SCT,Scotland,,2021
OWID_SCT,Scotland,,2022
OWID_SCT,Scotland,,2023
SEN,Senegal,18523.0,2020
SEN,Senegal,74353.0,2021
SEN,Senegal,88900.0,2022
SEN,Senegal,89050.0,2023
SEN,Senegal,89050.0,2024
SRB,Serbia,323367.0,2020
SRB,Serbia,1289493.0,2021
SRB,Serbia,2439730.0,2022
SRB,Serbia,2583470.0,2023
SRB,Serbia,2583470.0,2024
SYC,Seychelles,211.0,2020
SYC,Seychelles,24381.0,2021
SYC,Seychelles,50355.0,2022
SYC,Seychelles,51220.0,2023
SYC,Seychelles,51220.0,2024
SLE,Sierra Leone,2549.0,2020
SLE,Sierra Leone,6659.0,2021
SLE,Sierra Leone,7760.0,2022
SLE,Sierra Leone,7779.0,2023
SLE,Sierra Leone,7779.0,2024
SGP,Singapore,58519.0,2020
SGP,Singapore,277764.0,2021
SGP,Singapore,2193890.0,2022
SGP,Singapore,2924515.0,2023
SGP,Singapore,2994295.0,2024
SXM,Sint Maarten (Dutch part),1370.0,2020
SXM,Sint Maarten (Dutch part),4748.0,2021
SXM,Sint Maarten (Dutch part),10988.0,2022
SXM,Sint Maarten (Dutch part),11051.0,2023
SXM,Sint Maarten (Dutch part),11051.0,2024
SVK,Slovakia,167523.0,2020
SVK,Slovakia,825629.0,2021
SVK,Slovakia,1858687.0,2022
SVK,Slovakia,1875529.0,2023
SVK,Slovakia,1877065.0,2024
SVN,Slovenia,115411.0,2020
SVN,Slovenia,456842.0,2021
SVN,Slovenia,1300803.0,2022
SVN,Slovenia,1354408.0,2023
SVN,Slovenia,1355444.0,2024
SLB,Solomon Islands,17.0,2020
SLB,Solomon Islands,22.0,2021
SLB,Solomon Islands,21611.0,2022
SLB,Solomon Islands,25954.0,2023
SLB,Solomon Islands,25954.0,2024
SOM,Somalia,4690.0,2020
SOM,Somalia,23532.0,2021
SOM,Somalia,27300.0,2022
SOM,Somalia,27334.0,2023
SOM,Somalia,27334.0,2024
ZAF,South Africa,994911.0,2020
ZAF,South Africa,3407937.0,2021
ZAF,South Africa,4048232.0,2022
ZAF,South Africa,4072636.0,2023
ZAF,South Africa,4072636.0,2024
OWID_SAM,South America,12876289.0,2020
OWID_SAM,South America,39550315.0,2021
OWID_SAM,South America,66523165.0,2022
OWID_SAM,South America,68713436.0,2023
OWID_SAM,South America,68751186.0,2024
KOR,South Korea,56855.0,2020
KOR,South Korea,611667.0,2021
KOR,South Korea,28659055.0,2022
KOR,South Korea,34571873.0,2023
KOR,South Korea,34571873.0,2024
SSD,South Sudan,3505.0,2020
SSD,South Sudan,14810.0,2021
SSD,South Sudan,18368.0,2022
SSD,South Sudan,18819.0,2023
SSD,South Sudan,18819.0,2024
ESP,Spain,1919549.0,2020
ESP,Spain,6100138.0,2021
ESP,Spain,13754962.0,2022
ESP,Spain,13980340.0,2023
ESP,Spain,13980340.0,2024
LKA,Sri Lanka,41054.0,2020
LKA,Sri Lanka,583649.0,2021
LKA,Sri Lanka,671851.0,2022
LKA,Sri Lanka,672707.0,2023
LKA,Sri Lanka,672745.0,2024
SDN,Sudan,24694.0,2020
SDN,Sudan,46285.0,2021
SDN,Sudan,63690.0,2022
SDN,Sudan,63993.0,2023
SDN,Sudan,63993.0,2024
SUR,Suriname,5880.0,2020
SUR,Suriname,51563.0,2021
SUR,Suriname,81581.0,2022
SUR,Suriname,82506.0,2023
SUR,Suriname,82506.0,2024
SWE,Sweden,418129.0,2020
SWE,Sweden,1286608.0,2021
SWE,Sweden,2671881.0,2022
SWE,Sweden,2746617.0,2023
SWE,Sweden,,2024
CHE,Switzerland,435319.0,2020
CHE,Switzerland,1253630.0,2021
CHE,Switzerland,4375085.0,2022
CHE,Switzerland,4446935.0,2023
CHE,Switzerland,4450977.0,2024
SYR,Syria,10932.0,2020
SYR,Syria,50051.0,2021
SYR,Syria,57423.0,2022
SYR,Syria,57423.0,2023
SYR,Syria,57423.0,2024
TWN,Taiwan,,2020
TWN,Taiwan,,2021
TWN,Taiwan,,2022
TWN,Taiwan,,2023
TJK,Tajikistan,13555.0,2020
TJK,Tajikistan,17493.0,2021
TJK,Tajikistan,17786.0,2022
TJK,Tajikistan,17786.0,2023
TJK,Tajikistan,17786.0,2024
TZA,Tanzania,509.0,2020
TZA,Tanzania,29306.0,2021
TZA,Tanzania,42351.0,2022
TZA,Tanzania,43223.0,2023
TZA,Tanzania,43223.0,2024
THA,Thailand,6141.0,2020
THA,Thailand,2209970.0,2021
THA,Thailand,4721808.0,2022
THA,Thailand,4762375.0,2023
THA,Thailand,4765718.0,2024
TLS,Timor,41.0,2020
TLS,Timor,19833.0,2021
TLS,Timor,23388.0,2022
TLS,Timor,23460.0,2023
TLS,Timor,23460.0,2024
TGO,Togo,3555.0,2020
TGO,Togo,27992.0,2021
TGO,Togo,39341.0,2022
TGO,Togo,39527.0,2023
TGO,Togo,39527.0,2024
TKL,Tokelau,,2020
TKL,Tokelau,,2021
TKL,Tokelau,5.0,2022
TKL,Tokelau,80.0,2023
TKL,Tokelau,80.0,2024
TON,Tonga,,2020
TON,Tonga,1.0,2021
TON,Tonga,16412.0,2022
TON,Tonga,16949.0,2023
TON,Tonga,16950.0,2024
TTO,Trinidad and Tobago,7097.0,2020
TTO,Trinidad and Tobago,88944.0,2021
TTO,Trinidad and Tobago,185882.0,2022
TTO,Trinidad and Tobago,191496.0,2023
TTO,Trinidad and Tobago,191496.0,2024
TUN,Tunisia,130230.0,2020
TUN,Tunisia,722795.0,2021
TUN,Tunisia,1147477.0,2022
TUN,Tunisia,1153361.0,2023
TUN,Tunisia,1153361.0,2024
TUR,Turkey,2133373.0,2020
TUR,Turkey,9286986.0,2021
TUR,Turkey,17004677.0,2022
TUR,Turkey,17004677.0,2023
TUR,Turkey,17004677.0,2024
TKM,Turkmenistan,,2020
TKM,Turkmenistan,,2021
TKM,Turkmenistan,,2022
TKM,Turkmenistan,,2023
TKM,Turkmenistan,,2024
TCA,Turks and Caicos Islands,844.0,2020
TCA,Turks and Caicos Islands,3235.0,2021
TCA,Turks and Caicos Islands,6479.0,2022
TCA,Turks and Caicos Islands,6713.0,2023
TCA,Turks and Caicos Islands,6713.0,2024
TUV,Tuvalu,,2020
TUV,Tuvalu,,2021
TUV,Tuvalu,2779.0,2022
TUV,Tuvalu,2943.0,2023
TUV,Tuvalu,2943.0,2024
UGA,Uganda,33815.0,2020
UGA,Uganda,135091.0,2021
UGA,Uganda,169890.0,2022
UGA,Uganda,171888.0,2023
UGA,Uganda,171890.0,2024
UKR,Ukraine,988108.0,2020
UKR,Ukraine,3606084.0,2021
UKR,Ukraine,5315676.0,2022
UKR,Ukraine,5520483.0,2023
UKR,Ukraine,5521032.0,2024
ARE,United Arab Emirates,200892.0,2020
ARE,United Arab Emirates,749530.0,2021
ARE,United Arab Emirates,1046549.0,2022
ARE,United Arab Emirates,1067030.0,2023
ARE,United Arab Emirates,1067030.0,2024
GBR,United Kingdom,2344433.0,2020
GBR,United Kingdom,12574779.0,2021
GBR,United Kingdom,24159037.0,2022
GBR,United Kingdom,24865028.0,2023
GBR,United Kingdom,24892903.0,2024
USA,United States,18890446.0,2020
USA,United States,51878860.0,2021
USA,United States,99019493.0,2022
USA,United States,103436829.0,2023
USA,United States,,2024
VIR,United States Virgin Islands,1979.0,2020
VIR,United States Virgin Islands,8007.0,2021
VIR,United States Virgin Islands,23734.0,2022
VIR,United States Virgin Islands,25389.0,2023
VIR,United States Virgin Islands,25389.0,2024
OWID_UMC,Upper middle income,23440623.0,2020
OWID_UMC,Upper middle income,82879454.0,2021
OWID_UMC,Upper middle income,203294212.0,2022
OWID_UMC,Upper middle income,245134952.0,2023
OWID_UMC,Upper middle income,,2024
URY,Uruguay,15848.0,2020
URY,Uruguay,406739.0,2021
URY,Uruguay,1011988.0,2022
URY,Uruguay,1041111.0,2023
URY,Uruguay,1041111.0,2024
UZB,Uzbekistan,9.0,2020
UZB,Uzbekistan,116785.0,2021
UZB,Uzbekistan,167292.0,2022
UZB,Uzbekistan,175081.0,2023
UZB,Uzbekistan,175081.0,2024
VUT,Vanuatu,1.0,2020
VUT,Vanuatu,7.0,2021
VUT,Vanuatu,12013.0,2022
VUT,Vanuatu,12019.0,2023
VUT,Vanuatu,12019.0,2024
VAT,Vatican,26.0,2020
VAT,Vatican,26.0,2021
VAT,Vatican,26.0,2022
VAT,Vatican,26.0,2023
VAT,Vatican,26.0,2024
VEN,Venezuela,111603.0,2020
VEN,Venezuela,442999.0,2021
VEN,Venezuela,549844.0,2022
VEN,Venezuela,552695.0,2023
VEN,Venezuela,552695.0,2024
VNM,Vietnam,1440.0,2020
VNM,Vietnam,1651673.0,2021
VNM,Vietnam,11524202.0,2022
VNM,Vietnam,11624000.0,2023
VNM,Vietnam,11624000.0,2024
OWID_WLS,Wales,,2020
OWID_WLS,Wales,,2021
OWID_WLS,Wales,,2022
OWID_WLS,Wales,,2023
WLF,Wallis and Futuna,4.0,2020
WLF,Wallis and Futuna,453.0,2021
WLF,Wallis and Futuna,3415.0,2022
WLF,Wallis and Futuna,3550.0,2023
WLF,Wallis and Futuna,3550.0,2024
ESH,Western Sahara,,2022
OWID_WRL,World,80316045.0,2020
OWID_WRL,World,280613650.0,2021
OWID_WRL,World,704630839.0,2022
OWID_WRL,World,773960065.0,2023
OWID_WRL,World,,2024
YEM,Yemen,2096.0,2020
YEM,Yemen,10111.0,2021
YEM,Yemen,11945.0,2022
YEM,Yemen,11945.0,2023
YEM,Yemen,11945.0,2024
ZMB,Zambia,19671.0,2020
ZMB,Zambia,231581.0,2021
ZMB,Zambia,334066.0,2022
ZMB,Zambia,349304.0,2023
ZMB,Zambia,349304.0,2024
ZWE,Zimbabwe,12963.0,2020
ZWE,Zimbabwe,203746.0,2021
ZWE,Zimbabwe,259944.0,2022
ZWE,Zimbabwe,266048.0,2023
ZWE,Zimbabwe,266265.0,2024
